Tweet Id,Tweet Sent Id,Tweet Content,Tweet Date,Tweet Seed Event,,[Islands_disputed_between_China_and_Japan] Score,[Korean_MV_Sewol_ferry_sinking] Score,[Japan_whaling_and_dolphin_hunting] Score,[Davos_world_economic_forum_2014] Score,[Disappearance_of_Malaysia_Airlines_Flight_370] Score,[2014_anti-China_protests_in_Vietnam] Score,[Ukraine_crisis_2014] Score,[FIFA_worldcup_2014] Score,[NONE] Score,Clarity Event Type,,[Islands_disputed_between_China_and_Japan] Count,[Korean_MV_Sewol_ferry_sinking] Count,[Japan_whaling_and_dolphin_hunting] Count,[Davos_world_economic_forum_2014] Count,[Disappearance_of_Malaysia_Airlines_Flight_370] Count,[2014_anti-China_protests_in_Vietnam] Count,[Ukraine_crisis_2014] Count,[FIFA_worldcup_2014] Count,[NONE] Count,,Entire Tweet,No Relevant Spans,Relevant Span,Relevant Span Count,Relevant Span Score
24249,231,Japan accepts court ban on Antarctic whaling - BBC News,5/19/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,1,0.1458649915
24249,231,Japan accepts court ban on Antarctic whaling - BBC News,5/19/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Antarctic whaling,4,0.583459966
24249,231,Japan accepts court ban on Antarctic whaling - BBC News,5/19/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan,5,0.7293249575
24249,231,Japan accepts court ban on Antarctic whaling - BBC News,5/19/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,ban on Antarctic whaling,2,0.291729983
24250,239,Battlefield Band - The Weary Whaling Ground tekst og oversettelse av sang http://t.co/EZdxD4roVJ,5/19/2014,whaling,,0,0,0.71,0,0,0,0,0,0.71,0.71,,0,0,3,0,0,0,0,0,3,,1,1,,,
24250,239,Battlefield Band - The Weary Whaling Ground tekst og oversettelse av sang http://t.co/EZdxD4roVJ,5/19/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling,3,1
24251,238,Denounce Japan for Whale Slaughter - ForceChange http://t.co/sWD6dsIfas,5/19/2014,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,6,0,0,0,0,0,0,,1,3,,,
24251,238,Denounce Japan for Whale Slaughter - ForceChange http://t.co/sWD6dsIfas,5/19/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whale Slaughter,5,0.635000635
24251,238,Denounce Japan for Whale Slaughter - ForceChange http://t.co/sWD6dsIfas,5/19/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whale,1,0.127000127
24251,238,Denounce Japan for Whale Slaughter - ForceChange http://t.co/sWD6dsIfas,5/19/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan,6,0.762000762
24255,287,RT @Lynnibinny: Appalling new footage shows cruelty of #Norwegian #Whaling - YouTube 1.23m | @scoopit via @WldlifeDefence http://t.co/myK0A…,5/19/2014,whaling,,0,0,0.55,0,0,0,0,0,0.83,0.83,,0,0,2,0,0,0,0,0,3,,1,1,,,
24255,287,RT @Lynnibinny: Appalling new footage shows cruelty of #Norwegian #Whaling - YouTube 1.23m | @scoopit via @WldlifeDefence http://t.co/myK0A…,5/19/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#Whaling,2,1
24256,288,#FSU #Noles Florida State football recruiting: FSU still whaling - Tomahawk Nation http://t.co/vMnULDHisV #SportsRoadhouse,5/19/2014,whaling,,0,0,0.2,0,0,0,0,0,0.98,0.98,,0,0,1,0,0,0,0,0,5,,1,1,,,
24256,288,#FSU #Noles Florida State football recruiting: FSU still whaling - Tomahawk Nation http://t.co/vMnULDHisV #SportsRoadhouse,5/19/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,1,1
24262,259,"@DarkBlaze6 @RegularWill Britain: a nation of some 70million people - no whaling, no starving people. Fishing, trade... It's not difficult.",5/19/2014,whaling,,0,0,0.16,0,0,0,0,0,0.99,0.99,,0,0,1,0,0,0,0,0,6,,1,1,,,
24262,259,"@DarkBlaze6 @RegularWill Britain: a nation of some 70million people - no whaling, no starving people. Fishing, trade... It's not difficult.",5/19/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,"whaling,",1,1
24263,260,RT @GoWorldMagazine: Whaling was the island’s lifeblood. Tourists now revel in the charm and history of the summer hot spot - #Nantucket ht…,5/19/2014,whaling,,0,0,0.6,0,0,0,0,0,0.8,0.8,,0,0,3,0,0,0,0,0,4,,1,1,,,
24263,260,RT @GoWorldMagazine: Whaling was the island’s lifeblood. Tourists now revel in the charm and history of the summer hot spot - #Nantucket ht…,5/19/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling,3,1
24264,261,Japan strikes back on whaling - http://t.co/Np7zjgQVEs via @smh,5/20/2014,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,6,0,0,0,0,0,0,,1,3,,,
24264,261,Japan strikes back on whaling - http://t.co/Np7zjgQVEs via @smh,5/20/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan strikes back on whaling,2,0.3333333333
24264,261,Japan strikes back on whaling - http://t.co/Np7zjgQVEs via @smh,5/20/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,4,0.6666666667
24264,261,Japan strikes back on whaling - http://t.co/Np7zjgQVEs via @smh,5/20/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan,4,0.6666666667
24265,262,Japan whaling town sued by dolphin activists - Channel NewsAsia http://t.co/1sDkdvTSva,5/20/2014,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,7,0,0,0,0,0,0,,1,5,,,
24265,262,Japan whaling town sued by dolphin activists - Channel NewsAsia http://t.co/1sDkdvTSva,5/20/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan whaling town sued by dolphin activists,2,0.4588314677
24265,262,Japan whaling town sued by dolphin activists - Channel NewsAsia http://t.co/1sDkdvTSva,5/20/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan whaling,3,0.6882472016
24265,262,Japan whaling town sued by dolphin activists - Channel NewsAsia http://t.co/1sDkdvTSva,5/20/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan whaling town sued,1,0.2294157339
24265,262,Japan whaling town sued by dolphin activists - Channel NewsAsia http://t.co/1sDkdvTSva,5/20/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,dolphin,2,0.4588314677
24265,262,Japan whaling town sued by dolphin activists - Channel NewsAsia http://t.co/1sDkdvTSva,5/20/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan,1,0.2294157339
24284,38,Sightseeing/Historic Walking Tour of #SagHarbor Tomorrow @ 10:30am. SH Whaling Museum - 200 Main St. Gladys Remler 288-9021 - $30 #Hamptons,5/21/2014,whaling,,0,0,0.24,0,0,0,0,0,0.97,0.97,,0,0,1,0,0,0,0,0,4,,1,1,,,
24284,38,Sightseeing/Historic Walking Tour of #SagHarbor Tomorrow @ 10:30am. SH Whaling Museum - 200 Main St. Gladys Remler 288-9021 - $30 #Hamptons,5/21/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling,1,1
24285,36,Norwegian minister pledges to push whale ... - http://t.co/ok901pwGbt #Norway #Whales #Whaling #Marine,5/21/2014,whaling,,0,0,0.2,0,0,0,0,0,0.98,0.98,,0,0,1,0,0,0,0,0,5,,1,2,,,
24285,36,Norwegian minister pledges to push whale ... - http://t.co/ok901pwGbt #Norway #Whales #Whaling #Marine,5/21/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whale,1,0.7071067812
24285,36,Norwegian minister pledges to push whale ... - http://t.co/ok901pwGbt #Norway #Whales #Whaling #Marine,5/21/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#Whaling,1,0.7071067812
24286,49,#NowPlaying Different Kong - A Whaling/North For The Winter #progrock,5/22/2014,whaling,,0,0,0.45,0,0,0,0,0,0.89,0.89,,0,0,1,0,0,0,0,0,2,,1,1,,,
24286,49,#NowPlaying Different Kong - A Whaling/North For The Winter #progrock,5/22/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,North,,
24290,43,World court orders halt to Japan&#39;s scientific whaling - Yahoo News Canada https://t.co/C3hvs6OPTX via @yahoocanadanews,5/22/2014,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,7,0,0,0,0,0,0,,1,3,,,
24290,43,World court orders halt to Japan&#39;s scientific whaling - Yahoo News Canada https://t.co/C3hvs6OPTX via @yahoocanadanews,5/22/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan's,,
24290,43,World court orders halt to Japan&#39;s scientific whaling - Yahoo News Canada https://t.co/C3hvs6OPTX via @yahoocanadanews,5/22/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,3,0.5144957554
24290,43,World court orders halt to Japan&#39;s scientific whaling - Yahoo News Canada https://t.co/C3hvs6OPTX via @yahoocanadanews,5/22/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan's scientific whaling,,
24291,42,Dewy whaling and kayaking moving road upswing course - free trade loans: SkUrsvHSN,5/22/2014,whaling,,0,0,0.2,0,0,0,0,0,0.98,0.98,,0,0,1,0,0,0,0,0,5,,1,1,,,
24291,42,Dewy whaling and kayaking moving road upswing course - free trade loans: SkUrsvHSN,5/22/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,1,1
24292,44,The Australian Whaling Ship Captain Who Didn't Want To Kill Whales Has Died Aged 83 - http://t.co/vRPwCDZTGA http://t.co/Wo2pKyUril,5/22/2014,whaling,,0,0,0.32,0,0,0,0,0,0.95,0.95,,0,0,1,0,0,0,0,0,3,,1,4,,,
24292,44,The Australian Whaling Ship Captain Who Didn't Want To Kill Whales Has Died Aged 83 - http://t.co/vRPwCDZTGA http://t.co/Wo2pKyUril,5/22/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Kill Whales,1,0.5
24292,44,The Australian Whaling Ship Captain Who Didn't Want To Kill Whales Has Died Aged 83 - http://t.co/vRPwCDZTGA http://t.co/Wo2pKyUril,5/22/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Didn't,1,0.5
24292,44,The Australian Whaling Ship Captain Who Didn't Want To Kill Whales Has Died Aged 83 - http://t.co/vRPwCDZTGA http://t.co/Wo2pKyUril,5/22/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling,1,0.5
24292,44,The Australian Whaling Ship Captain Who Didn't Want To Kill Whales Has Died Aged 83 - http://t.co/vRPwCDZTGA http://t.co/Wo2pKyUril,5/22/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Captain,1,0.5
24294,40,Initiatory factors in regard to whaling - unconcocted answers: obCIs,5/22/2014,whaling,,0,0,0.71,0,0,0,0,0,0.71,0.71,,0,0,2,0,0,0,0,0,2,,1,1,,,
24294,40,Initiatory factors in regard to whaling - unconcocted answers: obCIs,5/22/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,2,1
24295,39,Larcenist prong 13 - inflatable whaling kayak quiz show: ZvrfGpVNe http://t.co/al7LphMWdI,5/22/2014,whaling,,0,0,0.2,0,0,0,0,0,0.98,0.98,,0,0,1,0,0,0,0,0,5,,1,1,,,
24295,39,Larcenist prong 13 - inflatable whaling kayak quiz show: ZvrfGpVNe http://t.co/al7LphMWdI,5/22/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,1,1
24297,41,Stop Norwegian Whaling before this 2014 whaling season *** p... - Care2 News Network http://t.co/cxyXXWDKnK,5/22/2014,whaling,,0,0,0.24,0,0,0,0,0,0.97,0.97,,0,0,1,0,0,0,0,0,4,,1,1,,,
24297,41,Stop Norwegian Whaling before this 2014 whaling season *** p... - Care2 News Network http://t.co/cxyXXWDKnK,5/22/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling,1,1
24298,37,Stop Norwegian Whaling before this 2014 whaling season *** p... - Care2 News Network http://t.co/WQ9EvCxOeo,5/22/2014,whaling,,0,0,0.55,0,0,0,0,0,0.83,0.83,,0,0,2,0,0,0,0,0,3,,1,2,,,
24298,37,Stop Norwegian Whaling before this 2014 whaling season *** p... - Care2 News Network http://t.co/WQ9EvCxOeo,5/22/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Norwegian Whaling,1,0.7071067812
24298,37,Stop Norwegian Whaling before this 2014 whaling season *** p... - Care2 News Network http://t.co/WQ9EvCxOeo,5/22/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling,1,0.7071067812
24299,48,RT @1WildlifeNews: Norwegian minister pledges to push whale ... - http://t.co/ok901pwGbt #Norway #Whales #Whaling #Marine,5/22/2014,whaling,,0,0,0.2,0,0,0,0,0,0.98,0.98,,0,0,1,0,0,0,0,0,5,,1,1,,,
24299,48,RT @1WildlifeNews: Norwegian minister pledges to push whale ... - http://t.co/ok901pwGbt #Norway #Whales #Whaling #Marine,5/22/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#Norway #Whales #Whaling,1,1
24301,47,"Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling: http://t.co/T5E8JM48Cv via @YouTube",5/23/2014,whaling,,0,0,0.37,0,0,0,0,0,0.93,0.93,,0,0,2,0,0,0,0,0,5,,1,1,,,
24301,47,"Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling: http://t.co/T5E8JM48Cv via @YouTube",5/23/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#Whaling:,2,1
24302,46,"RT @AquarianBlaque: Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling: http://t.co/T5E8JM48Cv via @YouTube",5/23/2014,whaling,,0,0,0.83,0,0,0,0,0,0.55,0.83,,0,0,3,0,0,0,0,0,2,,1,2,,,
24302,46,"RT @AquarianBlaque: Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling: http://t.co/T5E8JM48Cv via @YouTube",5/23/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#Whaling:,2,0.894427191
24302,46,"RT @AquarianBlaque: Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling: http://t.co/T5E8JM48Cv via @YouTube",5/23/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#Lebroning #Whaling:,,
24303,45,The Australian Whaling Ship Captain Who Didn't Want To Kill Whales Has Died Aged 83 - http://t.co/3LeHQxvKhf,5/23/2014,whaling,,0,0,0.2,0,0,0,0,0,0.98,0.98,,0,0,1,0,0,0,0,0,5,,1,2,,,
24303,45,The Australian Whaling Ship Captain Who Didn't Want To Kill Whales Has Died Aged 83 - http://t.co/3LeHQxvKhf,5/23/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Kill Whales,1,0.7071067812
24303,45,The Australian Whaling Ship Captain Who Didn't Want To Kill Whales Has Died Aged 83 - http://t.co/3LeHQxvKhf,5/23/2014,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling,1,0.7071067812
38577,572,"RT @SeaSaveTweet: Week in Review: Whaling Slaughter Tallied at 3M, New Deep-Water Exploration Vessel, and More! http://t.co/Z7IsExKog2 http…",Mon Mar 16 15:14:14 +0000 2015,whaling,,0,0,0.6,0,0,0,0,0,0.8,0.8,,0,0,3,0,0,0,0,0,4,,1,2,,,
38577,572,"RT @SeaSaveTweet: Week in Review: Whaling Slaughter Tallied at 3M, New Deep-Water Exploration Vessel, and More! http://t.co/Z7IsExKog2 http…",Mon Mar 16 15:14:14 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling Slaughter,1,0.4472135955
38577,572,"RT @SeaSaveTweet: Week in Review: Whaling Slaughter Tallied at 3M, New Deep-Water Exploration Vessel, and More! http://t.co/Z7IsExKog2 http…",Mon Mar 16 15:14:14 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,"Whaling Slaughter Tallied at 3M,",2,0.894427191
38578,617,"""@amariann69: Support whale watching in Iceland and help end whaling http://t.co/gOEr269mGE…""",Mon Mar 16 00:50:53 +0000 2015,whaling,,0,0,0.8,0,0,0,0,0,0.6,0.8,,0,0,4,0,0,0,0,0,3,,1,3,,,
38578,617,"""@amariann69: Support whale watching in Iceland and help end whaling http://t.co/gOEr269mGE…""",Mon Mar 16 00:50:53 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,help end whaling,1,0.4082482905
38578,617,"""@amariann69: Support whale watching in Iceland and help end whaling http://t.co/gOEr269mGE…""",Mon Mar 16 00:50:53 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whale,2,0.8164965809
38578,617,"""@amariann69: Support whale watching in Iceland and help end whaling http://t.co/gOEr269mGE…""",Mon Mar 16 00:50:53 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,1,0.4082482905
38580,611,National Anthems of Great Current Whaling Nations - Russia - http://t.co/5FeuJ35FLH #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 19:39:01 +0000 2015,whaling,,0,0,0.24,0,0,0,0,0,0.97,0.97,,0,0,1,0,0,0,0,0,4,,1,1,,,
38580,611,National Anthems of Great Current Whaling Nations - Russia - http://t.co/5FeuJ35FLH #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 19:39:01 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,National Anthems of Great Current Whaling Nations,1,1
38582,571,RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 12:34:15 +0000 2015,whaling,,0,0,0.93,0,0,0,0,0,0.37,0.93,,0,0,5,0,0,0,0,0,2,,1,5,,,
38582,571,RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 12:34:15 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#whaling wiped out,1,0.3535533906
38582,571,RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 12:34:15 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Commercial #whaling,2,0.7071067812
38582,571,RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 12:34:15 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,3 million,1,0.3535533906
38582,571,RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 12:34:15 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#whaling,1,0.3535533906
38582,571,RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 12:34:15 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#whaling wiped out almost 3 million animals,1,0.3535533906
38583,613,National Anthems of Great Current Whaling Nations - Greenland - http://t.co/zvpPo5Zl61 #Tweet4Taiji #TheCove #SeaShepherd,Mon Mar 09 22:09:49 +0000 2015,whaling,,0,0,0.55,0,0,0,0,0,0.83,0.83,,0,0,2,0,0,0,0,0,3,,1,2,,,
38583,613,National Anthems of Great Current Whaling Nations - Greenland - http://t.co/zvpPo5Zl61 #Tweet4Taiji #TheCove #SeaShepherd,Mon Mar 09 22:09:49 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling,1,0.7071067812
38583,613,National Anthems of Great Current Whaling Nations - Greenland - http://t.co/zvpPo5Zl61 #Tweet4Taiji #TheCove #SeaShepherd,Mon Mar 09 22:09:49 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,National Anthems of Great Current Whaling Nations,1,0.7071067812
38584,585,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap – Please end this now! http://t.co/nbEj6IPbGT #BloodEclipse,Sat Mar 14 20:29:36 +0000 2015,whaling,,0,0,0.83,0,0,0,0,0,0.55,0.83,,0,0,3,0,0,0,0,0,2,,1,3,,,
38584,585,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap – Please end this now! http://t.co/nbEj6IPbGT #BloodEclipse,Sat Mar 14 20:29:36 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Denmark is Pro Whaling,1,0.4082482905
38584,585,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap – Please end this now! http://t.co/nbEj6IPbGT #BloodEclipse,Sat Mar 14 20:29:36 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling,2,0.8164965809
38584,585,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap – Please end this now! http://t.co/nbEj6IPbGT #BloodEclipse,Sat Mar 14 20:29:36 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,they support Faroe's Grindadrap,,
38585,614,Recipes - Whale Steak &amp; Whale in Red Wine - http://t.co/2JqJ0qWq1v #Tweet4Taiji #whaling #thecove,Thu Mar 12 01:11:46 +0000 2015,whaling,,0,0,0.6,0,0,0,0,0,0.8,0.8,,0,0,3,0,0,0,0,0,4,,1,5,,,
38585,614,Recipes - Whale Steak &amp; Whale in Red Wine - http://t.co/2JqJ0qWq1v #Tweet4Taiji #whaling #thecove,Thu Mar 12 01:11:46 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whale,2,0.6030226892
38585,614,Recipes - Whale Steak &amp; Whale in Red Wine - http://t.co/2JqJ0qWq1v #Tweet4Taiji #whaling #thecove,Thu Mar 12 01:11:46 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whale Steak,1,0.3015113446
38585,614,Recipes - Whale Steak &amp; Whale in Red Wine - http://t.co/2JqJ0qWq1v #Tweet4Taiji #whaling #thecove,Thu Mar 12 01:11:46 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whale Steak &amp; Whale in Red Wine,1,0.3015113446
38585,614,Recipes - Whale Steak &amp; Whale in Red Wine - http://t.co/2JqJ0qWq1v #Tweet4Taiji #whaling #thecove,Thu Mar 12 01:11:46 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#whaling,2,0.6030226892
38588,615,National Anthems of Great Current Whaling Nations - USA - http://t.co/rUDdcdfonN #Tweet4Taiji #thecove #seashepherd,Wed Mar 11 12:39:11 +0000 2015,whaling,,0,0,0.89,0,0,0,0,0,0.45,0.89,,0,0,4,0,0,0,0,0,2,,1,5,,,
38588,615,National Anthems of Great Current Whaling Nations - USA - http://t.co/rUDdcdfonN #Tweet4Taiji #thecove #seashepherd,Wed Mar 11 12:39:11 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling,1,0.4472135955
38588,615,National Anthems of Great Current Whaling Nations - USA - http://t.co/rUDdcdfonN #Tweet4Taiji #thecove #seashepherd,Wed Mar 11 12:39:11 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,National Anthems of Great Current Whaling Nations,1,0.4472135955
38588,615,National Anthems of Great Current Whaling Nations - USA - http://t.co/rUDdcdfonN #Tweet4Taiji #thecove #seashepherd,Wed Mar 11 12:39:11 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#Tweet4Taiji #thecove #seashepherd,1,0.4472135955
38588,615,National Anthems of Great Current Whaling Nations - USA - http://t.co/rUDdcdfonN #Tweet4Taiji #thecove #seashepherd,Wed Mar 11 12:39:11 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Current Whaling Nations,1,0.4472135955
38588,615,National Anthems of Great Current Whaling Nations - USA - http://t.co/rUDdcdfonN #Tweet4Taiji #thecove #seashepherd,Wed Mar 11 12:39:11 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling Nations,1,0.4472135955
38589,599,"RT @WHALES_org: Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
http://t.co/2b5KNNjjio http:/…",Thu Mar 12 03:35:18 +0000 2015,whaling,,0,0,0.89,0,0,0,0,0,0.45,0.89,,0,0,4,0,0,0,0,0,2,,1,5,,,
38589,599,"RT @WHALES_org: Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
http://t.co/2b5KNNjjio http:/…",Thu Mar 12 03:35:18 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whale watch industry is vital for ending whaling,,
38589,599,"RT @WHALES_org: Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
http://t.co/2b5KNNjjio http:/…",Thu Mar 12 03:35:18 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whale,1,0.2773500981
38589,599,"RT @WHALES_org: Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
http://t.co/2b5KNNjjio http:/…",Thu Mar 12 03:35:18 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,,
38589,599,"RT @WHALES_org: Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
http://t.co/2b5KNNjjio http:/…",Thu Mar 12 03:35:18 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Why supporting Iceland's whale watch industry is vital for ending,1,0.2773500981
38589,599,"RT @WHALES_org: Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
http://t.co/2b5KNNjjio http:/…",Thu Mar 12 03:35:18 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,@WHALES_org:,1,0.2773500981
38591,583,"RT @SmithsonianMag: The whaling industry killed nearly 3 million for their oil, researchers estimate http://t.co/aya6IcbkNl",Thu Mar 12 23:22:29 +0000 2015,whaling,,0,0,0.8,0,0,0,0,0,0.6,0.8,,0,0,4,0,0,0,0,0,3,,1,4,,,
38591,583,"RT @SmithsonianMag: The whaling industry killed nearly 3 million for their oil, researchers estimate http://t.co/aya6IcbkNl",Thu Mar 12 23:22:29 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,"The whaling industry killed nearly 3 million for their oil,",1,0.377964473
38591,583,"RT @SmithsonianMag: The whaling industry killed nearly 3 million for their oil, researchers estimate http://t.co/aya6IcbkNl",Thu Mar 12 23:22:29 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,2,0.755928946
38591,583,"RT @SmithsonianMag: The whaling industry killed nearly 3 million for their oil, researchers estimate http://t.co/aya6IcbkNl",Thu Mar 12 23:22:29 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,million,1,0.377964473
38591,583,"RT @SmithsonianMag: The whaling industry killed nearly 3 million for their oil, researchers estimate http://t.co/aya6IcbkNl",Thu Mar 12 23:22:29 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling industry,1,0.377964473
